Item Name,Mod,Image Location,Stack Size,Item Name Colour,Flavour Text 1,Flavour Text Colour 1,Flavour Text 2,Flavour Text Colour 2
Acaia Button,Minecarft,..\..\Images\Items\Acacia_Button.png,64,0,-,0,-,0
Acaia Door,Minecarft,..\..\Images\Items\Acacia_Door.png,64,0,-,0,-,0
Acaia Fence Gate,Minecarft,..\..\Images\Items\Acacia_Fence_Gate.png,64,0,-,0,-,0
Acaia Fence,Minecarft,..\..\Images\Items\Acacia_Fence_Revision_2.png,64,0,-,0,-,0
Acaic Leaves,Minecarft,..\..\Images\Items\Acacia_Leaves_TextureUpdate.png,64,0,-,0,-,0
Acaia Log,Minecarft,..\..\Images\Items\Acacia_Log_Axis_Y_JE5_BE3.png,64,0,-,0,-,0
Acaia Planks,Minecarft,..\..\Images\Items\Acacia_Planks_JE3_BE2.png,64,0,-,0,-,0
Acaia Pressure Plate,Minecarft,..\..\Images\Items\Acacia_Pressure_Plate.png,64,0,-,0,-,0
Acaia Sapling,Minecarft,..\..\Images\Items\Acacia_Sapling_JE2_BE2.png,64,0,-,0,-,0
Acaia Sign,Minecarft,..\..\Images\Items\Acacia_Sign.png,64,0,-,0,-,0
Acaia Slab,Minecarft,..\..\Images\Items\Acacia_Slab_Revision_3.png,64,0,-,0,-,0
Acaia Stairs,Minecarft,..\..\Images\Items\Acacia_Stairs.png,64,0,-,0,-,0
Acaia Trapdoor,Minecarft,..\..\Images\Items\Acacia_Trapdoor.png,64,0,-,0,-,0
Stick,Minecarft,..\..\Images\Items\Stick.png,64,0,-,0,-,0
Bamboo,Minecarft,..\..\Images\Items\Bamboo_(Item)_JE1_BE1.png,64,0,-,0,-,0
Iron Ore,Minecarft,..\..\Images\Items\Iron_Ore_JE2_BE2.png,64,0,-,0,-,0
Iron Ingot,Minecarft,..\..\Images\Items\Iron_Ingot_JE2_BE2.png,64,0,-,0,-,0
Iron Sword,Minecarft,..\..\Images\Items\Iron_Sword_JE2_BE2.png,1,0,-,0,-,0
Iron Nugget,Minecarft,..\..\Images\Items\Iron_Nugget_JE1_BE1.png,64,0,-,0,-,0
Block of Iron,Minecarft,..\..\Images\Items\Block_of_Iron_JE4_BE3.png,64,0,-,0,-,0
Nether Wart,Minecarft,..\..\Images\Items\Nether_Wart_(item)_JE1.png,64,0,-,0,-,0
Water Bottle,Minecarft,..\..\Images\Items\Water_Bottle_JE2_BE2.png,1,0,No Effect,1,-,0
Awkward Potion,Minecarft,..\..\Images\Items\Water_Bottle_JE2_BE2.png,1,0,No Effect,1,-,0
Gold Ore,Minecarft,..\..\Images\Items\Gold_Ore_JE3_BE2.png,64,0,-,0,-,0
Gold Ingot,Minecarft,..\..\Images\Items\Gold_Ingot_JE3_BE2.png,64,0,-,0,-,0
Gold Nugget,Minecarft,..\..\Images\Items\Gold_Nugget_JE3_BE2.png,64,0,-,0,-,0
Block of Gold,Minecarft,..\..\Images\Items\Block_of_Gold_JE6_BE3.png,64,0,-,0,-,0
Nether Gold Ore,Minecarft,..\..\Images\Items\Nether_Gold_Ore_JE2_BE1.png,64,0,-,0,-,0
Carrot,Minecarft,..\..\Images\Items\Carrot_JE2_BE1.png,64,0,-,0,-,0
Golden Carrot,Minecarft,..\..\Images\Items\Golden_Carrot_JE4_BE2.png,64,0,-,0,-,0
Potion of Night Vision,Minecarft,..\..\Images\Items\Potion_of_Night_Vision.gif,1,0,Night Vision (3:00),2,-,0
Sand,Minecarft,..\..\Images\Items\Sand_JE5_BE2.png,64,0,-,0,-,0
Glass,Minecarft,..\..\Images\Items\Glass.png,64,0,-,0,-,0
Glass Bottle,Minecarft,..\..\Images\Items\Glass_Bottle_JE2_BE2.png,64,0,-,0,-,0
Water,Minecarft,..\..\Images\Items\Plains_Water_JE.png,1,0,-,0,-,0
